atc_level_01_code,atc_level_01_name,atc_level_02_code,atc_level_02_name,atc_level_03_code,atc_level_03_name,atc_level_04_code,atc_level_04_name,atc_level_04_note,atc_level_05_code,atc_level_05_name,atc_level_05_note,DDD_O,DDD_P,unit_O,unit_P
D,DERMATOLOGICALS,D02,EMOLLIENTS AND PROTECTIVES,D02A,EMOLLIENTS AND PROTECTIVES,D02AA,Silicone products,NA,NA,NA,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D02,EMOLLIENTS AND PROTECTIVES,D02A,EMOLLIENTS AND PROTECTIVES,D02AB,Zinc products,NA,NA,NA,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D02,EMOLLIENTS AND PROTECTIVES,D02A,EMOLLIENTS AND PROTECTIVES,D02AC,Soft paraffin and fat products,NA,NA,NA,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D02,EMOLLIENTS AND PROTECTIVES,D02A,EMOLLIENTS AND PROTECTIVES,D02AD,Liquid plasters,NA,NA,NA,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D02,EMOLLIENTS AND PROTECTIVES,D02A,EMOLLIENTS AND PROTECTIVES,D02AE,Carbamide products,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D02AE01,carbamide,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D02,EMOLLIENTS AND PROTECTIVES,D02A,EMOLLIENTS AND PROTECTIVES,D02AE,Carbamide products,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D02AE51,"carbamide, combinations",NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D02,EMOLLIENTS AND PROTECTIVES,D02A,EMOLLIENTS AND PROTECTIVES,D02AF,Salicylic acid preparations,NA,NA,NA,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D02,EMOLLIENTS AND PROTECTIVES,D02A,EMOLLIENTS AND PROTECTIVES,D02AX,Other emollients and protectives,NA,NA,NA,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D02,EMOLLIENTS AND PROTECTIVES,D02B,PROTECTIVES AGAINST UV-RADIATION,D02BA,Protectives against UV-radiation for topical use,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D02BA01,aminobenzoic acid,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D02,EMOLLIENTS AND PROTECTIVES,D02B,PROTECTIVES AGAINST UV-RADIATION,D02BA,Protectives against UV-radiation for topical use,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D02BA02,octinoxate,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D02,EMOLLIENTS AND PROTECTIVES,D02B,PROTECTIVES AGAINST UV-RADIATION,D02BB,Protectives against UV-radiation for systemic use,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDD of betacarotene is based on the treatment of patients with erythropoietic protoporphyria.",D02BB01,betacarotene,NA,0.1,NA,g,NA
D,DERMATOLOGICALS,D02,EMOLLIENTS AND PROTECTIVES,D02B,PROTECTIVES AGAINST UV-RADIATION,D02BB,Protectives against UV-radiation for systemic use,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDD of betacarotene is based on the treatment of patients with erythropoietic protoporphyria.",D02BB02,afamelanotide,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D03,PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,D03A,CICATRIZANTS,D03AA,Cod-liver oil ointments,NA,NA,NA,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D03,PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,D03A,CICATRIZANTS,D03AX,Other cicatrizants,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D03AX01,cadexomer iodine,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D03,PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,D03A,CICATRIZANTS,D03AX,Other cicatrizants,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D03AX02,dextranomer,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D03,PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,D03A,CICATRIZANTS,D03AX,Other cicatrizants,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D03AX03,dexpanthenol,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D03,PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,D03A,CICATRIZANTS,D03AX,Other cicatrizants,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D03AX04,calcium pantothenate,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D03,PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,D03A,CICATRIZANTS,D03AX,Other cicatrizants,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D03AX05,hyaluronic acid,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D03,PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,D03A,CICATRIZANTS,D03AX,Other cicatrizants,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D03AX06,becaplermin,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D03,PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,D03A,CICATRIZANTS,D03AX,Other cicatrizants,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D03AX09,crilanomer,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D03,PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,D03A,CICATRIZANTS,D03AX,Other cicatrizants,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D03AX10,enoxolone,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D03,PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,D03A,CICATRIZANTS,D03AX,Other cicatrizants,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D03AX11,sodium chlorite,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D03,PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,D03A,CICATRIZANTS,D03AX,Other cicatrizants,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D03AX12,trolamine,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D03,PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,D03A,CICATRIZANTS,D03AX,Other cicatrizants,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D03AX13,Betulae cortex,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D03,PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,D03A,CICATRIZANTS,D03AX,Other cicatrizants,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D03AX14,"Centella asiatica herba, incl. combinations",NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D03,PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,D03A,CICATRIZANTS,D03AX,Other cicatrizants,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D03AX15,trafermin,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D03,PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,D03A,CICATRIZANTS,D03AX,Other cicatrizants,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D03AX16,beremagene geperpavec,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D03,PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,D03B,ENZYMES,D03BA,Proteolytic enzymes,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D03BA01,trypsin,NA,NA,NA,NA,NA
